tick,x
0,0.04895561490317717
1,0.03862385187718053
2,0.0896811950927303
3,0.20993046546844904
4,0.19495478572974298
5,0.17965455967959762
6,0.3059481313348042
7,0.37160229728690286
8,0.34204655082790725
9,0.3909787040597026
10,0.3623616216393004
11,0.332875692474785
12,0.3580592548259823
13,0.2151803707287147
14,0.08365015885651794
15,0.04060584044722243
16,-0.0382704619043732
17,-0.013893963925813102
18,-0.08505477654900798
19,-0.19584434750494506
20,-0.08034668053708527
21,-0.098283482005936
22,-0.0932212934565416
23,-0.20496484758106462
24,-0.24660918803616377
25,-0.23602727984825803
26,-0.3244726507559129
27,-0.29058398779818284
28,-0.33436946297161324
29,-0.3523011787545104
30,-0.3936998582474471
31,-0.24095207585196787
32,-0.24025254710968105
33,-0.3212932116621695
34,-0.2525612616581286
35,-0.34604798748089016
36,-0.32429430331791637
37,-0.47318434104699475
38,-0.5642649678329599
39,-0.5282795954625049
40,-0.4532082730282811
41,-0.42834539257990356
42,-0.427575238388432
43,-0.44136748172425166
44,-0.546423185985742
45,-0.5838609183622661
46,-0.5973895348039696
47,-0.4907312792410168
48,-0.44964985413899305
49,-0.5764205233952295
50,-0.5292851300959793
51,-0.542057775742691
52,-0.5765343983351137
53,-0.5068799773576754
54,-0.4107179693719577
55,-0.3290825992507258
56,-0.3900869606948822
57,-0.4066997035253052
58,-0.3722571878857993
59,-0.28925338693716857
60,-0.3235779209946731
61,-0.3336586179141186
62,-0.4153762857362403
63,-0.49996716464989294
64,-0.42146125694732167
65,-0.30592381155923376
66,-0.3077928663495708
67,-0.22541793602334487
68,-0.19572952368968433
69,-0.2454276517280899
70,-0.21527386974307636
71,-0.09373722568136657
72,-0.09677888264275385
73,0.02544583192383014
74,-0.17935510181487072
75,-0.11450862762336254
76,-0.10784295221198592
77,-0.13142620080365885
78,-0.12427480154861346
79,-0.27991085723159626
80,-0.29423390027306084
81,-0.2629379145121009
82,-0.14492364992604806
83,-0.18539297713266795
84,-0.24805121056112273
85,-0.28538122152436934
86,-0.21069242078751374
87,-0.18389097624810208
88,-0.22475877470079023
89,-0.18321812262032053
90,-0.175038701854596
91,-0.09877154918577441
92,-0.15393684478367486
93,-0.17939291964090698
94,-0.2095572368344866
95,-0.3230454700712086
96,-0.2954424593442309
97,-0.27162201609828485
98,-0.2686124398987251
99,-0.28445357121488263
100,-0.3922072170670084
101,-0.41742562375640974
102,-0.4350972496173025
103,-0.48763579449534344
104,-0.48630817508150515
105,-0.44083767321716266
106,-0.28259810525645995
107,-0.2659793559006821
108,-0.2433830558514655
109,-0.24739189072832815
110,-0.3956381512956796
111,-0.38982217353400067
112,-0.3775357966693624
113,-0.17783256270024647
114,-0.19238756903737406
115,-0.16805539919161763
116,-0.17041044514358175
117,-0.26148046421614496
118,-0.16973174884240716
119,-0.11049946219989848
120,-0.04876024884129167
121,-0.12018006691371202
122,-0.010506076557258492
123,-0.12029321091069828
124,-0.07447566975609739
125,0.0966818516566606
126,0.02032321194296212
127,-0.023820619892759288
128,-0.01617516580297103
129,-0.055689030926814403
130,-0.1773107061957924
131,-0.17145292000357562
132,-0.25418343224019785
133,-0.21501526795641338
134,-0.28581073039243954
135,-0.16144769310090362
136,-0.2224705119909203
137,-0.24635548738059246
138,-0.18079347306851223
139,-0.2765795393237445
140,-0.2560148326374508
141,-0.1515604756389028
142,-0.27720479861738
143,-0.2599720504480123
144,-0.23736747149382592
145,-0.17451331408335718
146,-0.2708688922026578
147,-0.3716245517309407
148,-0.32415265477390487
149,-0.2964372596282853
150,-0.2734085712790537
151,-0.24363042811163874
152,-0.29502697294022456
153,-0.2734751243542615
154,-0.2478722370434136
155,-0.3018451065076835
156,-0.15220771302155287
157,-0.11495617162981796
158,-0.20833466415452803
159,-0.15592547056365202
160,-0.23199610201906412
161,-0.16885941911967378
162,-0.07781258753844365
163,-0.14231114652601157
164,-0.06684888802089411
165,-0.0348175816917727
166,0.02931470657531761
167,0.17802859514647168
168,0.16149081830359652
169,0.10483257941584906
170,0.03651232122288639
171,-0.026990902306956485
172,-0.03319449766237892
173,-0.006692590951279834
174,0.014912856170625703
175,0.07977542155924891
176,0.08169714841357512
177,0.19638671453293643
178,0.17872869869652688
179,0.3942970024838175
180,0.4509932897216617
181,0.3929494789705964
182,0.3168369056702711
183,0.36045336459571775
184,0.3498816225331288
185,0.41242154723137364
186,0.4576158863056595
187,0.4611020882483139
188,0.4040924764921851
189,0.2934989393376766
190,0.26384575948772626
191,0.33545386267724997
192,0.3585190942086104
193,0.267894738400103
194,0.286128332379095
195,0.32139910188611026
196,0.25819419468521554
197,0.27467631579544516
198,0.28407298698210637
199,0.1996870374734484
200,0.23081421969015647
201,0.278520287568173
202,0.368215240262347
203,0.45779300503072495
204,0.3591631867948578
205,0.29265250069517046
206,0.33823214064967644
207,0.38481958746322037
208,0.43263243584962247
209,0.7427815152926467
210,0.8002486450975927
211,0.9016493166544554
212,0.9872192338093271
213,1.0463868773468457
214,1.027192476308425
215,1.093028376476716
216,1.0353643940981923
217,1.0228692710735952
218,0.9915258083208228
219,1.005948441387265
220,1.194507091879191
221,1.0436478063098986
222,1.1029769388294148
223,0.9789505844861828
224,0.9505267441178109
225,1.045269784839821
226,1.055837697002355
227,0.9764697059485895
228,0.9290931635586902
229,0.9924604554661545
230,0.9432771111846373
231,0.9699698591408719
232,0.9823823184569423
233,0.9397649837158093
234,1.117416749534999
235,1.1682614698789624
236,1.0072393333366534
237,1.0291832927385907
238,0.9837317274483338
239,1.0587710321168282
240,1.0015661016555746
241,1.0001833558068474
242,1.0473604456990373
243,1.1205451617133118
244,1.0276262843079964
245,1.0078637920185387
246,0.9780176571238718
247,0.9354327745093968
248,1.0835948999121066
249,1.118685934894482
250,1.0211525141299116
251,1.0997091812100317
252,1.2681924144211236
253,1.3371473505840965
254,1.1983445202473535
255,1.1553891130917109
256,1.253023112196863
257,1.187378409869372
258,1.2180031341906001
259,1.2717910952454619
260,1.1870130309185059
261,1.1782758638143787
262,0.921260788201886
263,0.8514911008770669
264,0.8436335138027862
265,0.7580085304047568
266,0.8985259433858147
267,0.7975816435764735
268,0.7756931473951418
269,0.798617894192566
270,0.9239574394395281
271,0.8219099271320741
272,0.9252557853644939
273,0.93634662762522
274,0.8694973661259973
275,0.9172591131635119
276,0.9433480375060744
277,0.9061235875460879
278,0.9223843151395283
279,0.9025990535362495
280,0.9223676782684435
281,0.9845583585381447
282,1.1169772450801574
283,1.0213653829110207
284,1.1950143254111008
285,1.0374725023727536
286,1.031527279722566
287,1.0837980108324465
288,1.1091730932951671
289,1.0622235374509699
290,1.0505651862258725
291,1.0172422013786266
292,0.9780205005806186
293,1.0530584915250722
294,1.0861274152122715
295,1.0351419279456795
296,1.111596647587456
297,1.1372704896546946
298,1.2007251409603237
299,1.2447332872499706
300,1.1704339821770888
301,1.1238883169824254
302,1.1831617208197869
303,1.2271775872796504
304,1.2178399973315963
305,1.2202007534874248
306,1.313151939853644
307,1.2499178389281205
308,1.2827912749494401
309,1.2535302674494957
310,1.2261811709146304
311,1.3045673183616875
312,1.3532466282945073
313,1.394939619127044
314,1.4693746150575422
315,1.4316083185230088
316,1.4517213824237054
317,1.3909641898038072
318,1.389172153552618
319,1.3520813539683152
320,1.3378515431651625
321,1.364447248252194
322,1.2769427186760662
323,1.4279046836962332
324,1.3164909081110612
325,1.2041280649180721
326,1.2891937190073035
327,1.3369983739775335
328,1.365969043207423
329,1.3914701975528132
330,1.3632770385130235
331,1.2697450858447985
332,1.263663371357194
333,1.1992995010571035
334,1.2704725273677189
335,1.2468710511437846
336,1.1726305199030314
337,1.144595491084824
338,1.1762122057606699
339,1.1289182464286607
340,1.0650055834205827
341,1.0885520483658928
342,1.1108192025523667
343,1.072820122211961
344,1.039986349248411
345,1.0639545038316625
346,0.9551576113980256
347,0.8543713988327953
348,0.81000667522356
349,0.8057419916968311
350,0.8425548511220027
351,0.9700650367103654
352,1.0460299464765506
353,1.0390106209519037
354,1.0433789870437808
355,0.9705532277021164
356,0.9779289387682646
357,0.9638874161019692
358,0.9982083171583926
359,0.9412061384820049
360,0.9916684073346672
361,1.1196333704738564
362,1.112203191527684
363,1.1452255643699885
364,1.1984906710852339
365,1.1620192554490956
366,1.1775235876043633
367,1.175225502981693
368,1.17977535237624
369,1.1158076040582183
370,1.1190674753827572
371,1.1591623307391967
372,1.2709223672607097
373,1.3338564254901017
374,1.4828919998303383
375,1.3811082550339209
376,1.423614621607696
377,1.4059465260775894
378,1.547978540630978
379,1.4309275569365956
380,1.332057261279838
381,1.2658956569388966
382,1.0880707451532232
383,1.0500488345019434
384,0.9959249993672921
385,1.0155293896116144
386,1.0492576096042627
387,1.2014205441856325
388,1.2704732464315251
389,1.213230900865448
390,1.1365232045235605
391,1.1749142956316192
392,1.0685206921007229
393,1.2161318319377115
394,1.3017745693478995
395,1.249462104478771
396,1.1054907282867252
397,1.2134737014311727
398,1.1980916163963962
399,1.2899301931108023
400,1.1509106466554082
401,1.1028271856334235
402,1.1054358566670572
403,1.1111419417194797
404,1.0775728222971193
405,1.1300726223031992
406,1.0468726954111378
407,1.0411838012228565
408,1.0563450862395878
409,1.1015577601517146
410,1.1595303971544464
411,1.0696746019218466
412,0.9538223707432544
413,1.0632264408704992
414,1.0938082844665697
415,1.0380004937589948
416,1.1653047268199015
417,1.1720641823027635
418,1.2615221990576717
419,1.2556640205436032
420,1.4064104764863434
421,1.5143716412458166
422,1.4475112981991
423,1.4877582640074805
424,1.4956873253094847
425,1.5588170383932323
426,1.4273518220492407
427,1.4484492348885123
428,1.4953415858665127
429,1.3137774352468405
430,1.2041615775478398
431,1.0389925606921095
432,1.0237656702257683
433,1.086522273628426
434,1.2073196016167176
435,1.2072608817716668
436,1.3288679544264084
437,1.2020042787256393
438,1.0633119624147462
439,1.0635340714892498
440,1.098148996712315
441,1.0980876810903248
442,0.9387860842889059
443,0.9417030346042923
444,0.8494136487045236
445,0.9137655990805601
446,0.9530591020485177
447,0.88893737096517
448,0.8599212996756965
449,0.7887937695473003
450,0.7965037364805444
451,0.8838144205615717
452,0.8179799242215252
453,0.8697856713618011
454,0.8398774540900517
455,0.7899090899734893
456,0.7941403672640721
457,0.7256969763462185
458,0.6951512281341204
459,0.6140953247372233
460,0.7798419003442383
461,0.7952724059749666
462,0.7530787559934777
463,0.7825982317782281
464,0.7864619897820737
465,0.7817992194621918
466,0.8425248928560766
467,0.9138549826826784
468,0.8829370096959196
469,0.8492013447284671
470,0.8396202407871197
471,0.6715538004310078
472,0.5655239021257301
473,0.6837801902521757
474,0.8251518373282369
475,0.8179376036823877
476,0.8754186522270729
477,0.9112601638642855
478,1.162888463016493
479,1.2484068991656403
480,1.228605389758953
481,1.1459840919143203
482,1.0194559619586308
483,1.0421809382497957
484,0.9886830041473771
485,0.8855037837142906
486,0.8461762980807047
487,0.7735233219428717
488,0.9182663041833009
489,0.9977484710172478
490,1.0048826789661263
491,1.128160872231115
492,1.1347055736981173
493,1.0673230154225657
494,1.1908709530613466
495,1.228638988591638
496,1.1396199850236954
497,1.1243904749740916
498,1.0566160475231612
499,0.9533316553430445
500,1.0352429337502258
501,1.1907233100526224
502,1.0768724284583981
503,1.1247269188391247
504,1.0745362154126805
505,1.040344090652803
506,0.9997712012060639
507,0.939826259293458
508,0.9534833881240217
509,0.8978726156259625
510,0.9300365507939293
511,0.936257799609843
512,0.9275257808160748
513,0.8667231373317931
514,0.8332315824094221
515,0.9045247982973551
516,0.9545651832509756
517,0.887444549264497
518,0.9064515263223054
519,0.976046551219458
520,0.8540156912412368
521,0.9084086040454997
522,0.8672906345768233
523,0.9235845487236093
524,0.8741869739909832
525,0.7444391410917077
526,0.6298501542787981
527,0.6457822885741689
528,0.6784437001836935
529,0.6202692718800427
530,0.6823051430969448
531,0.5648943611141828
532,0.5709940152076195
533,0.48758626354601176
534,0.4463996345069244
535,0.4590459540768764
536,0.400925364870388
537,0.37871636166979167
538,0.46482888105488607
539,0.4290237083733689
540,0.5029694533225024
541,0.4246972344404796
542,0.47460387648146307
543,0.5969787655059445
544,0.4152983524387417
545,0.36115626461377837
546,0.413253311441489
547,0.4055395812889199
548,0.44258245005549596
549,0.40416412243958044
550,0.4189045453000108
551,0.4150296477156458
552,0.5146416134213901
553,0.544924576553139
554,0.582278680258291
555,0.5615878028104416
556,0.5346435642794015
557,0.5115386533312914
558,0.5527203440587962
559,0.5308409782230776
560,0.5641977345051622
561,0.7378833924249901
562,0.8188500993797698
563,0.8056830476580427
564,0.9121739396010784
565,0.890881131452717
566,0.7425300043198075
567,0.6764228529833565
568,0.5425964931203707
569,0.5259775485186733
570,0.5380067367471484
571,0.6800178696814068
572,0.718213574404133
573,0.7138378727283788
574,0.7915104194932079
575,0.6310581495958971
576,0.6616801915646044
577,0.7344867929464535
578,0.6315595766072458
579,0.733260296850775
580,0.772541967003243
581,0.7527483938540117
582,0.8150449932873488
583,1.005144059055952
584,1.0268202597071718
585,1.052701566153398
586,1.0218979671583788
587,0.9620749111491429
588,1.036186835079917
589,0.9751856806746942
590,0.989439718750082
591,0.9601564543787364
592,1.0068371591670187
593,1.0403195463098815
594,1.1273104024683531
595,1.087944793889097
596,1.0699563632149929
597,0.9975511108439242
598,0.9705460920338793
599,1.0088993804322692
600,1.0754217355148332
601,1.0071308341857161
602,1.0825446138299901
603,1.1920992629044374
604,1.2199415165725496
605,1.3598063825573858
606,1.2764030505467205
607,1.1662590773770076
608,1.0246827009524484
609,1.148323379853836
610,1.1985562910541403
611,1.1891293840648351
612,1.2067813907520137
613,1.112888920854719
614,1.305836977863288
615,1.2998814039090962
616,1.2930689915428641
617,1.33527748509354
618,1.353265693517168
619,1.3488106701204985
620,1.2655532746736102
621,1.2908840483277324
622,1.4238320677550214
623,1.4970774750649503
624,1.5775331596356226
625,1.4777506283107757
626,1.3594619977321587
627,1.3268188976654671
628,1.3125805494168936
629,1.3813465985282027
630,1.2230933087763636
631,1.335485645465399
632,1.3034365653631959
633,1.254240397492552
634,1.1646448645518732
635,1.0328907299239567
636,1.1034749259302543
637,1.1113694311153757
638,1.012052981777008
639,0.9178354879503282
640,0.9020507326257289
641,1.0435701026568132
642,1.0288786327313166
643,0.9175952126110287
644,0.9088637921715104
645,0.8982488156250829
646,0.6981725474546561
647,0.706629855325485
648,0.7012958848624554
649,0.7685022991465994
650,0.9259313825947233
651,1.0243699108819766
652,1.0098975389172093
653,0.9305326653913824
654,1.1420684808000747
655,1.1461899858410052
656,1.1464609148552396
657,1.143733348503828
658,1.1585996958090472
659,1.1455356205900764
660,1.0998691380393433
661,1.0594586930241803
662,1.0616773683530283
663,1.0238076485705558
664,0.9746167003950718
665,0.9916205636538009
666,0.9796765551599887
667,1.1058655168175786
668,0.9003955958650898
669,0.9967570910378389
670,1.1020782768652153
671,0.9420563418473404
672,0.9250272662284371
673,0.9062538443796521
674,0.8068932380540151
675,0.7584893244305825
676,0.6843327133363104
677,0.8341053756391561
678,0.9194967423906273
679,1.0294612663902296
680,1.0922690226187948
681,1.0067730992284587
682,0.9730948918897137
683,1.0201255168485122
684,0.9312492786387784
685,0.9971678392876234
686,0.9861418550618288
687,0.96503847257001
688,1.0297033010051315
689,1.0707886775508244
690,1.0466861612125833
691,1.1428818366314826
692,1.0577020901003908
693,1.1107845537830252
694,1.1588798665855264
695,1.132866124533567
696,1.158545696488937
697,1.0588686878065041
698,1.1359995349764103
699,1.1214588802832268
700,1.0815057053177268
701,1.167124943775033
702,1.109562699611102
703,1.0010918418969459
704,0.8868833450201897
705,0.9455562866224723
706,0.8550268106072729
707,1.004212831643723
708,0.8487592971179756
709,0.9934799805163361
710,1.0179298581309881
711,1.0172326835810945
712,0.981489842861929
713,1.021140247356202
714,1.0249180453549591
715,1.1178106145759732
716,1.1279562946017416
717,1.140223345634621
718,1.1113888357397166
719,1.1085698056191224
720,1.1344832444471944
721,1.00068099135906
722,0.902803265321933
723,0.9718524071923884
724,0.9940016540409844
725,0.9875163930516635
726,0.9971354538380117
727,1.0321218309714189
728,0.9960775350851689
729,0.9429934339914934
730,0.9680818546392241
731,0.9004264797140588
732,0.9433141453845548
733,0.8198169196776505
734,0.9126986828744591
735,0.9603157980050377
736,0.9895423815484508
737,1.0745453275197314
738,1.2088202575940619
739,1.2822139923641376
740,1.1247698334538834
741,1.0253542399582767
742,0.9829792892273405
743,0.9933764628571118
744,1.0418290851983267
745,0.9907444677457465
746,1.0134079504771247
747,0.961367489435012
748,0.9226612081280592
749,0.8229351797153507
750,0.7629828019468717
751,0.6699426452672299
752,0.6061093566977196
753,0.7004498504458851
754,0.6388638413344044
755,0.8571459940711101
756,0.9075705730433987
757,0.932797952399431
758,0.8756928529647109
759,0.9419776831694806
760,0.9067198257836159
761,0.927051587592752
762,1.1376488985022428
763,1.1299416538451819
764,1.2202503889072165
765,1.1581715719686494
766,1.1537005015907116
767,1.2908998238518774
768,1.2274864089068376
769,1.361601654322099
770,1.3939067014723154
771,1.3223011470426167
772,1.3537512771368891
773,1.4078249905225657
774,1.4268631038516961
775,1.2714547852765952
776,1.2023492496574986
777,1.1775656293801646
778,1.1684532247052428
779,1.2144834501101252
780,1.221879931716007
781,1.1101731664512766
782,1.1416466646023027
783,1.1889505863604486
784,1.2285174026718024
785,1.3052718807709711
786,1.3545342533848754
787,1.3683267316530316
788,1.3388401234958338
789,1.1887409441420158
790,1.218138087140442
791,1.2275429147262569
792,1.2410606275515752
793,1.1320854699395178
794,1.0476908276472054
795,1.1355244908041988
796,1.1323933605043466
797,1.1859186554053807
798,1.1841492003566958
799,1.1826417500736752
800,1.2523645541147064
801,1.2017843312643326
802,1.203944955930107
803,1.1622117015758937
804,1.126158168535886
805,1.102591874056698
806,1.12219004655233
807,1.0856280150349993
808,1.1871800162321144
809,1.113073154310249
810,1.0999735073929984
811,1.0679404846774023
812,1.185494122752056
813,1.1969271857637898
814,1.2727480304820744
815,1.1441469979128793
816,1.1643800435000102
817,1.2317845519441577
818,1.2300796328394676
819,1.3054865652585093
820,1.248974776969262
821,1.3494257309313644
822,1.5078697535277097
823,1.433292036758434
824,1.3649036118260822
825,1.4551185972643799
826,1.5417080284087452
827,1.448224100965452
828,1.3794333199235822
829,1.3318512919132859
830,1.2074054853729645
831,1.1296442929393926
832,1.0514427773976336
833,0.9965671055989375
834,1.001660094584471
835,1.02758308813585
836,1.1553473881526177
837,1.0756995580688518
838,1.1565987233566988
839,1.1382406011471224
840,1.1341370211177062
841,1.1870144893249142
842,1.0950688976644964
843,1.127688873970411
844,1.141238710956863
845,1.1793271831770837
846,1.198525280873244
847,1.3856089206876006
848,1.3092995170533144
849,1.251264982139098
850,1.1924155759108486
851,1.1444011613440679
852,1.0938318968629053
853,1.1896562320528452
854,1.2965241741670332
855,1.2368694446136403
856,1.1630871916792622
857,1.197863451131982
858,1.1496293244584612
859,1.1980862245231627
860,1.2089320636671563
861,1.084302907108431
862,1.208767938366946
863,1.34332905985611
864,1.2746877294509098
865,1.2317976343619343
866,1.2460242143226914
867,1.2626497493695052
868,1.3029281981550895
869,1.4445235058625616
870,1.3953668762956923
871,1.3050934908603118
872,1.1811632600279793
873,1.1203731377950468
874,1.118811518960935
875,1.2603956793745374
876,1.2088618475839332
877,1.2203789751882876
878,1.2120350773555446
879,1.2987555271984426
880,1.4812755570499025
881,1.3982798423350848
882,1.3317550860170377
883,1.3942597357882427
884,1.4199896245219636
885,1.5330564758639442
886,1.5278633101110852
887,1.449841491593145
888,1.4598989383926713
889,1.508847191697667
890,1.5267003226179245
891,1.516718413124035
892,1.5523882066891592
893,1.5892362862395566
894,1.6351753325260074
895,1.613559294253635
896,1.5329731663890565
897,1.4935785121009695
898,1.5443954152588653
899,1.427371896407922
900,1.4236274243943134
901,1.3608249446349974
902,1.3400934757079603
903,1.4198799131995667
904,1.4033916844383993
905,1.3780564389263938
906,1.2462941842965907
907,1.2951207402469602
908,1.3308119738789481
909,1.4810175121518974
910,1.415526110642655
911,1.4018952309176884
912,1.392663364553786
913,1.4887123275281158
914,1.4385070095266042
915,1.425997499954006
916,1.441188212320611
917,1.421019102531704
918,1.3544618179038703
919,1.3475172830655615
920,1.4103176115075864
921,1.2999818397593854
922,1.295002821394846
923,1.2253972974398837
924,1.311392325669585
925,1.1754579079097198
926,1.1286017787933404
927,1.1585818738585603
928,1.2793388102202439
929,1.261137259070634
930,1.2065840473057594
931,1.3480166328210708
932,1.2134020420321825
933,1.0349069146690213
934,1.0754050246289577
935,1.0399939912891945
936,0.9658768691873046
937,1.0303080869522343
938,1.0556754679624056
939,1.016516964660913
940,0.9232538670408796
941,1.0018805822078933
942,1.0603502518194852
943,1.0573216297392778
944,1.2067423846101026
945,1.1171895000760197
946,0.9990464015191582
947,0.9525996610474039
948,0.9584827582308709
949,0.9867793434132522
950,0.9761053408473241
951,1.0122765902793849
952,0.9214565735781551
953,1.044844962080655
954,1.0439747635589756
955,1.137020969591087
956,1.1636997104762499
957,1.1972800593227881
958,1.2369067319748843
959,1.2633016845724212
960,1.302273251934767
961,1.3906441704903527
962,1.3789082114444053
963,1.4089410150448887
964,1.372125551502392
965,1.4603170598626773
966,1.3694900067920117
967,1.4862817925656144
968,1.4408181932411674
969,1.2941278415791255
970,1.2894411742362164
971,1.2219597981433536
972,1.2805435076120248
973,1.2162792099384596
974,1.174683134661504
975,1.0237530971683544
976,0.9949551608810325
977,0.8131309908226474
978,0.7015800161320405
979,0.7738126619680806
980,0.8480131402074067
981,0.8932739700445548
982,0.828699627321873
983,0.8371982055749403
984,0.849037400849202
985,0.7703286740315216
986,0.9007059204738942
987,0.9803005266112998
988,0.971466279669525
989,0.9823615457771141
990,1.0070493460497512
991,0.8546182349860942
992,0.8471319244985741
993,0.8057352380389708
994,0.7398266283862348
995,0.730616810471971
996,0.8840968572465491
997,0.94555554067581
998,0.910533709293963
999,0.9660318367591748
1000,1.0845367469018794
1001,1.1602402730725656
1002,1.163012982792585
1003,1.1102701854203505
1004,1.1666266899485134
1005,1.1950229662118628
1006,1.2603153779096854
1007,1.299009491863557
1008,1.3658769344058697
1009,1.300325983657634
1010,1.3880029563295329
1011,1.3767289263919138
1012,1.5139918639793675
1013,1.4127487635600833
1014,1.5182463911125217
