tick,x
1015,1.4856404484185717
1016,1.3924503878640988
1017,1.3272047082247365
1018,1.283486297799469
1019,1.3031684642118337
1020,1.3283306868928442
1021,1.264644664784782
1022,1.2512673747880294
1023,1.4088453597289072
1024,1.514268735037091
1025,1.5010596723303362
1026,1.4590881754601954
1027,1.4307950959614082
1028,1.4456795167399652
1029,1.3301388149877456
1030,1.2909840111410154
1031,1.1460416384257632
1032,1.1764776701179513
1033,1.2239313897425872
1034,1.1787229310271108
1035,1.298524073810706
1036,1.1873757423114073
1037,1.068660867013026
1038,1.0904958633441821
1039,1.175420320155435
1040,1.304098015904087
1041,1.2523198577422863
1042,1.3265512265053148
1043,1.3049710557366352
1044,1.275493767788362
1045,1.3320158270863796
1046,1.363821648665163
1047,1.2170653045712294
1048,1.3258732858145157
1049,1.415399866050508
1050,1.3356788383271632
1051,1.3469479494973449
1052,1.3644612192178314
1053,1.3613916479467036
1054,1.2952663449294786
1055,1.2278609441829331
1056,1.2180939077981061
1057,1.3030292789938898
1058,1.3298328419152203
1059,1.281853923713084
1060,1.3289157896761652
1061,1.0871224670121633
1062,1.1802103836733902
1063,1.0405498883589699
1064,1.0179632383893769
1065,0.9372054975564009
1066,0.845820569267969
1067,0.9486665486627106
1068,0.9216430274259351
1069,0.9591520406907453
1070,0.9647091925870799
1071,1.0110786407910084
1072,1.0242728806076058
1073,0.9304389418614352
1074,1.0185504409694754
1075,0.9867511314289235
1076,0.8731361543408239
1077,0.8511578300624937
1078,0.980525164011458
1079,1.0555158321091356
1080,1.0332257264270575
1081,1.0120364427132038
1082,0.9940037109195313
1083,1.1644485771615478
1084,1.1921142071571944
1085,1.2212548545236042
1086,1.2947465161911922
1087,1.2986516302532094
1088,1.2631466577373338
1089,1.2364667422707787
1090,1.2222624257617072
1091,1.2121137751517945
1092,1.2627665585641488
1093,1.2555588824635424
1094,1.3023753149050767
1095,1.2803946310049634
1096,1.273376826420047
1097,1.104587349421988
1098,1.178385752502126
1099,1.2021478872540643
1100,1.2748602155251896
1101,1.035625995393564
1102,1.2050930511779958
1103,1.1885111729882267
1104,1.2710340180324833
1105,1.1774957394210563
1106,1.2221715865689564
1107,1.1325017843556078
1108,1.0838658226029672
1109,1.237042381231932
1110,1.213462023704279
1111,1.224061986227897
1112,1.2847500577888802
1113,1.3098886149125473
1114,1.3051134201530388
1115,1.3176923720556841
1116,1.4883066590757934
1117,1.4411213426468497
1118,1.4220969318651218
1119,1.4725400802703603
1120,1.519113572083455
1121,1.5637568105725446
1122,1.556800249937453
1123,1.4118024647363618
1124,1.5094178896727852
1125,1.3732379514072475
1126,1.372254246688608
1127,1.2886896303538542
1128,1.2695740443775274
1129,1.2833077447777592
1130,1.294963685960459
1131,1.313176281313329
1132,1.4225299348390334
1133,1.4261745556592624
1134,1.3746541558932093
1135,1.4252416556030272
1136,1.4860646100345938
1137,1.3477063716978026
1138,1.3732110972876914
1139,1.4034215706171382
1140,1.3511596565494108
1141,1.4371257315765271
1142,1.391254769385496
1143,1.3738789159508398
1144,1.3355767865119463
1145,1.3171015199614426
1146,1.2138931385423528
1147,1.0947348503756509
1148,1.2222372240946766
1149,1.1487188379459887
1150,1.0701210143740596
1151,0.9057773071024682
1152,0.8665770971450569
1153,0.7746795611718166
1154,0.9158852748976954
1155,1.005462676648646
1156,0.9590354797156436
1157,1.144549743342309
1158,1.2206881658035746
1159,1.188178502872051
1160,0.9883912718511543
1161,1.1758273148460554
1162,1.063932166332594
1163,0.9396942241363784
1164,1.0295868008851503
1165,1.2268495399994168
1166,1.3275155613351666
1167,1.3529626532854035
1168,1.377572722471109
1169,1.4190937640027526
1170,1.4471652140875682
1171,1.4334374392419165
1172,1.4080472734785456
1173,1.3734892778901104
1174,1.2897788762553388
1175,1.2535938177299155
1176,1.1107796157102636
1177,1.1047614473483691
1178,1.0294650727803276
1179,0.9494233465517768
1180,0.9730575558638662
1181,1.0907313578300302
1182,1.1655625247760089
1183,1.0403373920550256
1184,0.968676347323265
1185,1.0511962468815021
1186,0.9795315033511807
1187,0.9704396289989655
1188,1.0223167620025897
1189,0.9531999946094458
1190,0.9708777389922827
1191,0.8752864431310735
1192,0.8397069240509331
1193,0.8768199813546057
1194,0.7636030018083698
1195,0.8108193907463667
1196,0.8217147149354038
1197,0.8772700263059721
1198,0.9062395723837623
1199,1.0237954111219727
1200,1.040194414809799
1201,1.0123849626576569
1202,1.0290798346726078
1203,1.0779460450365081
1204,1.0855020889726565
1205,1.0919600549561153
1206,1.0399060357417658
1207,0.993837268213623
1208,0.8919865157417712
1209,1.0400451512735902
1210,0.948501855240658
1211,0.9038586777370999
1212,0.8584881844682831
1213,0.940320715142478
1214,0.9270816886004347
1215,1.0349710964912457
1216,0.9883204725860026
1217,1.0182994800972751
1218,0.959778050061544
1219,1.136870210221972
1220,1.043793108177101
1221,1.0736537275624056
1222,1.1272372468099507
1223,1.1601767740037665
1224,1.1437865835067045
1225,1.132986319881604
1226,1.1365621329527185
1227,1.1249469128777299
1228,1.2010971971285913
1229,1.368796927252899
1230,1.3011068748375803
1231,1.1783867952124736
1232,1.1681226680021808
1233,1.367498333435258
1234,1.2807184239754683
1235,1.3957919235942955
1236,1.499234437175494
1237,1.4112919029863973
1238,1.425677670118369
1239,1.5207846285629645
1240,1.4425443274694882
1241,1.3916210862968261
1242,1.3188409826120766
1243,1.2218017783458577
1244,1.163795587418173
1245,1.0658332806802002
1246,1.0729292552104208
1247,1.0166938258837448
1248,1.0419189559060253
1249,0.9258600997797014
1250,0.9620284628448089
1251,1.0363919138775146
1252,0.8863452102884067
1253,0.9268765456179627
1254,1.0332008396914565
1255,0.9446771338130797
1256,1.0852845671947713
1257,1.121372317507808
1258,1.0671587427977676
1259,1.067148020939187
1260,1.1151985175189432
1261,1.1225296028839526
1262,1.165576455465971
1263,1.0912072223056604
1264,1.107393932814036
1265,0.9986546465685996
1266,0.9976699572585346
1267,0.9346894485757617
1268,0.8871408874346537
1269,0.9951200644115903
1270,1.0883961654663479
1271,1.1391737924913483
1272,1.0533862748336542
1273,1.0337339334951166
1274,1.1347932967261163
1275,1.1459016751124675
1276,1.3266202624278567
1277,1.338827309532942
1278,1.3337507369304216
1279,1.290094236117961
1280,1.2862910911490122
1281,1.2605316664344404
1282,1.3049113711865785
1283,1.3638251053611632
1284,1.2789270903260381
1285,1.1617310804559478
1286,1.0160142633205198
1287,1.062730381911628
1288,0.980979989345162
1289,0.8209224108447843
1290,0.8636586538843724
1291,1.0704701392888247
1292,1.074160793753665
1293,1.143736331244904
1294,1.1495040329086488
1295,1.1406963162303825
1296,1.2122133650620601
1297,1.1831934381459115
1298,1.2003643696922555
1299,1.2203050209327153
1300,1.1609669981885324
1301,1.2366555660680636
1302,1.2143436547873738
1303,1.1486992963047333
1304,1.189680206917246
1305,1.1150578111607843
1306,1.118655534823111
1307,1.119090290636655
1308,1.2051938276230427
1309,1.236678541538003
1310,1.2260984745022299
1311,1.282499943138346
1312,1.3778962579180611
1313,1.3962374651121452
1314,1.3691247101194102
1315,1.242353108208664
1316,1.1498124763375184
1317,1.124833160698795
1318,1.0778540202227913
1319,1.0669587533269123
1320,1.0757574940691745
1321,1.1210728816121303
1322,1.116538406824782
1323,1.1559054306215006
1324,1.1593940619506513
1325,1.0029613591030393
1326,0.9369838340171327
1327,0.9356538507143748
1328,0.8509670907536102
1329,0.9098362709013783
1330,1.0403407527521173
1331,1.1415133925167955
1332,1.12433669097159
1333,1.24176174510124
1334,1.2442733740022445
1335,1.2085181261638454
1336,1.1545458680656135
1337,1.1294212619401993
1338,1.0994423321718745
1339,1.1151947600817755
1340,1.129144637603914
1341,1.129803295432342
1342,1.1643727878193202
1343,1.2553360589631608
1344,1.3191517002256765
1345,1.1852804030955923
1346,0.9814727514498895
1347,1.063008574374709
1348,0.9606196578816198
1349,0.9522075369655235
1350,0.8700954766113203
1351,0.7406533622368832
1352,0.7958188651222066
1353,0.8677964707394981
1354,0.834305553534746
1355,0.6436847060876264
1356,0.6132487029296674
1357,0.6558841108414543
1358,0.5525688992379185
1359,0.5779843720181403
1360,0.5882645355862716
1361,0.645233502810996
1362,0.6669217277946151
1363,0.6032852961199079
1364,0.7087742933890141
1365,0.7091139991545543
1366,0.7197247642709451
1367,0.6594596770884343
1368,0.6372258528532048
1369,0.5802277172989824
1370,0.5782051503205149
1371,0.7236492648609251
1372,0.6290624003753913
1373,0.5149413338569104
1374,0.640455818393219
1375,0.6363556438226026
1376,0.5962318973789585
1377,0.6893632721950458
1378,0.6546302572196201
1379,0.8099550334872105
1380,0.8754518269610508
1381,0.8487483980877216
1382,1.0295366124774292
1383,0.9884562607023842
1384,1.0546732344917822
1385,1.083138164705709
1386,1.1884391659490507
1387,1.3064467151051342
1388,1.2928109854584229
1389,1.2192843414424648
1390,1.2483266578639711
1391,1.1855047917120793
1392,1.3391265839627626
1393,1.3296672524956765
1394,1.282123191841857
1395,1.2832138030568876
1396,1.1643006852773077
1397,1.0860460343114327
1398,1.1832414860485188
1399,1.1280715129834928
1400,1.0466337351426576
1401,1.0940999489866732
1402,1.1896483087142475
1403,1.2416118840660642
1404,1.3104564073207268
1405,1.23461303196872
1406,1.1149193456237902
1407,1.233818809639775
1408,1.200223080883685
1409,1.175368599542907
1410,1.2762099839765801
1411,1.3070285869718723
1412,1.3264984551887835
1413,1.4773768077251195
1414,1.3862380564524304
1415,1.4323654268661739
1416,1.4034505530135628
1417,1.3954930643621097
1418,1.4872996144096782
1419,1.4845449437088556
1420,1.4846560704199112
1421,1.5265564515493375
1422,1.4483392300165001
1423,1.3467360571544569
1424,1.2438435887689803
1425,1.0806207601730713
1426,1.2451183881467773
1427,1.1493198601475325
1428,1.1309495655152153
1429,1.109577828500468
1430,1.1353938831382508
1431,1.1992093957293035
1432,1.2614178762779034
1433,1.204653455122353
1434,1.1859562414046845
1435,1.2040827181956812
1436,1.1790527550041423
1437,1.3014372906993414
1438,1.3243077229184832
1439,1.3635312430814777
1440,1.39206494390097
1441,1.4565836300216661
1442,1.4334779076717898
1443,1.2984331998277272
1444,1.3145072219948433
1445,1.2464316994883688
1446,1.1954700270319965
1447,1.2365537898236916
1448,1.3248556043319275
1449,1.308163184651741
1450,1.315990260385333
1451,1.4319324694397144
1452,1.4174654081995235
1453,1.5900031064852471
1454,1.5718663530296013
1455,1.3754632972017415
1456,1.409445324369079
1457,1.4094078629032414
1458,1.4804847539976953
1459,1.4918578334239245
1460,1.4377196490477306
1461,1.3076817522984774
1462,1.2750370424042299
1463,1.1958876896117943
1464,1.1456116359994961
1465,1.1908991802143443
1466,1.3171791061636957
1467,1.330646377845894
1468,1.2179784821832798
1469,1.2459396960019613
1470,1.3300495774190702
1471,1.263325740757828
1472,1.2415052579296448
1473,1.2335568512887
1474,1.1638122845895222
1475,1.2123731031749894
1476,1.1965904379281358
1477,1.2245197451535965
1478,1.147613628227806
1479,1.112451182552767
1480,1.1705533843419578
1481,1.138660363441144
1482,1.2735536293023382
1483,1.2298524749006612
1484,1.239478606168389
1485,1.3035683063525976
1486,1.176760795316518
1487,1.0357350214895025
1488,0.9223539965106538
1489,1.031537969895312
1490,0.994575343610385
1491,1.2026761832772646
1492,1.1530755066631653
1493,1.1661790214037548
1494,1.2845050999516279
1495,1.4278793072944422
1496,1.5565409631316156
1497,1.5956189750757714
1498,1.6121700385260553
1499,1.5913429109586723
1500,1.5895792991619544
1501,1.484137357412684
1502,1.378157041100502
1503,1.3525422461698589
1504,1.3173416775827034
1505,1.2644306581202391
1506,1.307482984273704
1507,1.3659848537069668
1508,1.349226982523881
1509,1.4434147258108785
1510,1.3189332782480434
1511,1.2861438983236901
1512,1.2162333716783806
1513,1.0634813216676289
1514,1.0615705190618951
1515,1.0567081665222784
1516,1.1800861606818285
1517,1.2259589677271987
1518,1.1382180843640288
1519,1.283092987774801
1520,1.365183590359857
1521,1.3871717093302838
1522,1.3428262391300994
1523,1.2471198787495539
1524,1.2083298308983168
1525,1.28758902979458
1526,1.4211089990582828
1527,1.510254814405728
1528,1.4253786719773092
1529,1.3054657383921708
1530,1.3004667135114356
1531,1.1466227021505806
1532,1.1710629843139186
1533,1.1567558296667602
1534,1.11865970525105
1535,0.9950025949159697
1536,1.043070593444373
1537,1.007030541120775
1538,0.922830806292293
1539,0.7083986359110691
1540,0.7189906562783719
1541,0.8704645146249916
1542,1.0120567942119565
1543,0.9834216351044801
1544,0.9446290525057025
1545,0.9910259055464875
1546,0.9209251514994744
1547,0.9549546567104676
1548,1.0242820026393007
1549,1.1268803698106427
1550,1.1196217408693716
1551,1.1047641931999408
1552,1.0381241262958867
1553,0.9793116891988586
1554,0.9700837781666033
1555,1.0076764200723476
1556,1.0865081672633654
1557,1.0268696194512899
1558,1.1501435910004423
1559,1.1278080413847247
1560,1.1266502956824949
1561,1.068767527496267
1562,0.8833035229293413
1563,0.9638125591369205
1564,1.0305465369907305
1565,1.014804550760301
1566,1.0270618988800375
1567,1.0738839438741017
1568,0.955564689075955
1569,0.9235112972077234
1570,0.9960112889735638
1571,0.9056782453493685
1572,0.9394617024464175
1573,0.8431633262846225
1574,0.8917036529895044
1575,0.9000532159610635
1576,0.7845949035755441
1577,0.888392854119743
1578,0.8421142865370228
1579,0.7907537033449823
1580,0.8190525440010415
1581,0.9212937256652806
1582,0.8521935134832244
1583,0.868918485646614
1584,0.914085965572957
1585,0.9789243072424563
1586,1.0012447169708123
1587,0.9801307428717322
1588,0.9238270244442853
1589,0.9408989750785315
1590,0.8668173432366091
1591,0.6498317165721913
1592,0.6963712885938045
1593,0.7798138954886491
1594,0.6075560334063731
1595,0.5404310515052031
1596,0.5997402661940463
1597,0.7725592153411215
1598,0.7868943479684493
1599,0.7425471324302161
1600,0.7410212901220052
1601,0.8614115183314515
1602,0.8225999619399891
1603,0.7723592358437646
1604,0.7472872656894218
1605,0.6854604474526191
1606,0.7077032567547109
1607,0.8475975881591525
1608,0.8848524374970852
1609,0.8763914048079692
1610,0.8650166072831547
1611,0.7543565918092089
1612,0.8362409792365453
1613,0.8422834880865713
1614,0.8402079455540238
1615,1.1021872036368474
1616,1.1278078276221186
1617,1.0694853959996953
1618,1.0403396106692289
1619,1.13600919966988
1620,1.1448035390449625
1621,1.0315247167492423
1622,1.109693512058672
1623,1.0591529985086876
1624,1.2105604928858587
1625,1.2889362085999272
1626,1.2398039989338345
1627,1.3311301355180245
1628,1.3173049878403107
1629,1.3666092065780062
1630,1.3807840072234578
1631,1.28882808982982
1632,1.2243507924996122
1633,1.2975251222488706
1634,1.2562229574344617
1635,1.2140421218029802
1636,1.1328217703084342
1637,1.166132440367559
1638,1.3251911453109577
1639,1.2232449612627525
1640,1.2178122008932994
1641,1.3215169631239143
1642,1.297336310282124
1643,1.3176598833735693
1644,1.217035634726045
1645,1.2438091414162162
1646,1.2198351478608531
1647,1.2899730355776344
1648,1.3686600100884818
1649,1.5472846888739056
1650,1.5389931066671798
1651,1.5124542915735615
1652,1.4806453156917239
1653,1.4116661947976128
1654,1.4079563884423003
1655,1.3551917961890152
1656,1.3461449796538074
1657,1.4282167027395105
1658,1.3167133265969926
1659,1.3885585369933586
1660,1.4648212209837959
1661,1.4169379620531668
1662,1.2198804485885637
1663,1.1652989284516793
1664,1.2645117518252025
1665,1.2512648570826146
1666,1.16297615354757
1667,1.1213621878844016
1668,1.1881141387835954
1669,1.2267305041659795
1670,1.2003720038692092
1671,1.1664265930789073
1672,1.133383810133539
1673,1.0613123435447043
1674,1.1924156344694439
1675,1.1626486089989785
1676,1.2558230865337494
1677,1.3643358897830498
1678,1.419012491789408
1679,1.353921145241117
1680,1.3634549080462732
1681,1.3382266320331864
1682,1.2474704064038316
1683,1.2631598831178217
1684,1.1595709213996406
1685,1.2506797431843462
1686,1.2042964242259515
1687,1.214453742103639
1688,1.230116440412539
1689,1.2018702799461887
1690,1.2424166833936299
1691,1.1960609571087386
1692,1.259392724430642
1693,1.1431335681502497
1694,1.1524325466851935
1695,1.3028869480654368
1696,1.208875369507313
1697,1.1498351598644312
1698,1.1889613903649847
1699,1.1987712483144914
1700,1.2211167617295011
1701,1.2522739063167712
1702,1.2917646617679934
1703,1.3641689145145963
1704,1.3728112701142083
1705,1.3293199983167348
1706,1.3630473296870476
1707,1.4884568730852878
1708,1.435374302045561
1709,1.3252550253269129
1710,1.3934914011884714
1711,1.3565444573198253
1712,1.1640959595136364
1713,1.2282195900008277
1714,1.1785220799529068
1715,1.1680705636407065
1716,1.1915377876346542
1717,1.2019810104289144
1718,1.252124911188921
1719,1.2078738996641185
1720,1.2421231621114517
1721,1.212651018592137
1722,1.2641296484980344
1723,1.3008729670192551
1724,1.2121744314811096
1725,1.2908671887780911
1726,1.2345796275422376
1727,1.289404009907685
1728,1.3039723275121324
1729,1.4319828782309834
1730,1.381177021028332
1731,1.328065483878335
1732,1.3077916850152964
1733,1.267765079538204
1734,1.3185677829005071
1735,1.1744826837234592
1736,1.0889853083165397
1737,1.0084854517837853
1738,1.0901556584750192
1739,1.227029348639769
1740,1.2111672786774323
1741,1.1917481472826381
1742,1.192746733257378
1743,1.2791080226559441
1744,1.1935007387784196
1745,1.2075207279365279
1746,1.277966304489754
1747,1.3042779306218386
1748,1.3032291953250779
1749,1.3658102263615894
1750,1.1305957102772615
1751,1.1839653197052846
1752,1.1289550522079843
1753,0.9861190284826256
1754,1.0343588496070566
1755,1.1479532658486575
1756,1.1362447694557976
1757,1.210731484660421
1758,1.3307452204651207
1759,1.414565968652455
1760,1.512276548176489
1761,1.523367995610842
1762,1.4802180155326212
1763,1.313578815345427
1764,1.2773339492100837
1765,1.198503467294588
1766,1.3633345372040773
1767,1.3262508536357713
1768,1.3173638739566593
1769,1.3430814337351213
1770,1.3258426915479573
1771,1.4400225426151088
1772,1.3567049532997955
1773,1.349503881827824
1774,1.2699129506914681
1775,1.1545724897076268
1776,1.1052393309157291
1777,1.1043828027176017
1778,1.0728822775427476
1779,1.0227189832274386
1780,0.9193065354086005
1781,0.9232572645271789
1782,0.8158403022083497
1783,0.8877049524151437
1784,0.9053842150019246
1785,0.8021289682456284
1786,0.7904421439805989
1787,0.7441806036134847
1788,0.7819465767206051
1789,0.899512082291643
1790,0.7637152484774384
1791,0.7854608641479676
1792,0.7855657348797139
1793,0.85074298594659
1794,0.8793491424747186
1795,0.8319016871542193
1796,0.8191236302711026
1797,0.7691700561760324
1798,0.866103564533662
1799,0.8794307423200101
1800,1.0396242380358678
1801,1.040702452238878
1802,0.9910319572073274
1803,0.8806000877660967
1804,0.7508599053215101
1805,0.6396589018223164
1806,0.6728387205654633
1807,0.7252144407965668
1808,0.6142502472408323
1809,0.6962825238309862
1810,0.6711751269560515
1811,0.6952133337496691
1812,0.8340827176795529
1813,0.9164347468288715
1814,0.9059509845955093
1815,0.8470063034159003
1816,0.6905790506642372
1817,0.6469666834940775
1818,0.6427894460219025
1819,0.5778359299885212
1820,0.5790395165702276
1821,0.5965486341225409
1822,0.590701248364682
1823,0.5514980393273986
1824,0.5757442732469745
1825,0.6217753753887011
1826,0.5485142009351093
1827,0.6699324597847724
1828,0.6747575173014044
1829,0.6888077444926379
1830,0.7568952184110292
1831,0.7879112401202162
1832,0.8751272992282543
1833,0.9090864004098511
1834,0.8718789646684786
1835,0.9117223114436284
1836,0.8328674110465294
1837,0.853542833856786
1838,0.8628181344841916
1839,0.8582487786289394
1840,0.8599868213975793
1841,0.7244767464465571
1842,0.694314795569954
1843,0.7142699654376558
1844,0.739543117822036
1845,0.6719047002800747
1846,0.7835170765507498
1847,0.7283774703152639
1848,0.8170365546773934
1849,0.8628378896983584
1850,0.8239806173122554
1851,0.9752104891692583
1852,0.8904457953416445
1853,0.9735480276304
1854,1.0605701730814947
1855,1.0128068663376661
1856,1.1288891572648265
1857,1.1097582374849868
1858,1.1340978424565786
1859,1.1545385534414554
1860,1.1425751849286574
1861,1.2054804842718676
1862,1.2618887789270739
1863,1.1138636980600074
1864,1.2174169052536308
1865,1.0805240962985778
1866,1.1649133289713876
1867,1.2508295326611392
1868,1.1554113739101937
1869,1.1217408736862893
1870,1.0361427457291768
1871,1.025322711313173
1872,1.0077415507206373
1873,1.0760892212718625
1874,1.1824781053648914
1875,1.2880118432922754
1876,1.2299955062665195
1877,1.2056493077603978
1878,1.0681922507346817
1879,1.0094183869140074
1880,1.0921856659823472
1881,1.2214965489935332
1882,1.1177299864873784
1883,1.072573756824201
1884,1.0745521925818025
1885,1.10040881024403
1886,1.0394008812568036
1887,1.0784258549096468
1888,1.0450459424404164
1889,1.049463645125136
1890,1.097535658833138
1891,1.1005745835889311
1892,1.0687649530737877
1893,1.0644495812434664
1894,1.0620400962381604
1895,1.0377220959757494
1896,1.0233894437083946
1897,1.1551211477151766
1898,1.1975231907949504
1899,1.1694122143871983
1900,1.2213353680729826
1901,1.1880615243133175
1902,1.2757052310535621
1903,1.2919760209109696
1904,1.2691108157999693
1905,1.2922037853329074
1906,1.1547699330669952
1907,1.0651166005496162
1908,0.9761458977759273
1909,0.9959499940926719
1910,1.139373916723038
1911,1.3136856237690706
1912,1.3466207930898704
1913,1.364709808051235
1914,1.2002506170374772
1915,1.1525535474985413
1916,1.0895996863681654
1917,1.0440418994799467
1918,1.0364830874338302
1919,1.0055194043709261
1920,0.8580413141554519
1921,0.9283757680625823
1922,0.8546213952886468
1923,0.8852037517224843
1924,1.0588076571365221
1925,0.9916720594911346
1926,0.8016547583916018
1927,0.7917880804785729
1928,0.8905462480245961
1929,1.0549759853981175
1930,0.9637738159691298
1931,1.0117148676128376
1932,0.9824521417442171
1933,0.982536116436272
1934,1.1978611981447898
1935,1.0752195247573626
1936,1.0989695244665163
1937,1.138017649874813
1938,1.2227776748516046
1939,1.2231619482740075
1940,1.2399503243437793
1941,1.2003552460366276
1942,1.2161823831156404
1943,1.182655606672735
1944,1.2275906204738425
1945,1.190922781548079
1946,1.216022752576143
1947,1.2070796184753922
1948,1.2893710869626662
1949,1.2711761433969673
1950,1.1202463472344033
1951,1.2200469971375774
1952,1.1421347202740604
1953,1.0904514531248857
1954,1.0468123737264887
1955,1.1598363708349106
1956,0.9908309002863176
1957,1.2444417361709021
1958,1.3177002929372807
1959,1.317687808022893
1960,1.2959094903237196
1961,1.3033413947967056
1962,1.3283493541444844
1963,1.3600562481407161
1964,1.3806610063761564
1965,1.3619710193320165
1966,1.3233919260252955
1967,1.2933756501857263
1968,1.2634950135709961
1969,1.3408767324859274
1970,1.366961528401114
1971,1.1130303039425864
1972,1.1658908969545572
1973,1.1787912569304424
1974,1.173938596046684
1975,1.140543004119718
1976,1.228117933880745
1977,1.2944818931950635
1978,1.2192417953008987
1979,1.2441464517385046
1980,1.1587408941920536
1981,1.048991616401684
1982,1.0052865471163621
1983,1.0802162452420345
1984,1.158408069123901
1985,1.196812178618353
1986,1.2486362020487785
1987,1.279219938920522
1988,1.215973346786397
1989,1.243128247830492
1990,1.2965105997107882
1991,1.340558025858112
1992,1.4132776100860767
1993,1.4382685191658886
1994,1.431465176260194
1995,1.4819818947529442
1996,1.4383350969517583
1997,1.3349983993448824
1998,1.3026148962305972
1999,1.2286255047889916
