r,prob_tipping,mean_time,raw_tips,trials
-1.5,0.0,,0,500
-1.4175,0.0,,0,500
-1.335,0.0,,0,500
-1.2525,0.0,,0,500
-1.17,0.0,,0,500
-1.0875,0.0,,0,500
-1.0050000000000001,0.0,,0,500
-0.9225000000000001,0.002,2000.0,1,500
-0.8400000000000001,0.002,2000.0,1,500
-0.7575000000000001,0.0,,0,500
-0.675,0.002,2000.0,1,500
-0.5925000000000001,0.002,2000.0,1,500
-0.5100000000000001,0.004,2000.0,2,500
-0.4275000000000002,0.024,2000.0,12,500
-0.3450000000000002,0.038,2000.0,19,500
-0.2625000000000002,0.048,2000.0,24,500
-0.18000000000000016,0.106,2000.0,53,500
-0.09750000000000014,0.156,2000.0,78,500
-0.015000000000000124,0.246,2000.0,123,500
0.0674999999999999,0.414,2000.0,207,500
0.1499999999999999,0.492,2000.0,246,500
0.2324999999999997,0.694,2000.0,347,500
0.3149999999999997,0.798,2000.0,399,500
0.39749999999999974,0.876,2000.0,438,500
0.47999999999999976,0.926,2000.0,463,500
0.5624999999999996,0.954,2000.0,477,500
0.6449999999999996,0.97,2000.0,485,500
0.7274999999999996,0.996,2000.0,498,500
0.8099999999999996,0.996,2000.0,498,500
0.8924999999999996,0.996,2000.0,498,500
0.9749999999999996,1.0,2000.0,500,500
1.0574999999999997,1.0,2000.0,500,500
1.1399999999999997,0.99,2000.0,495,500
1.2224999999999997,0.962,2000.0,481,500
1.3049999999999997,0.924,2000.0,462,500
1.3874999999999997,0.904,2000.0,452,500
1.4699999999999998,0.84,2000.0,420,500
1.5524999999999998,0.788,2000.0,394,500
1.6349999999999998,0.794,2000.0,397,500
1.7174999999999998,0.742,2000.0,371,500
1.8,0.682,2000.0,341,500
